HP|202404|20240509
PS|36225AAE0|780005|X|SP|19941101|8.5|20241115|101005000|2221.03|.00002198|9999|Multiple Issuers|2577.44|60174.08|60240.13|9|5|354|360||98||713|||||||
PS|36225AAF7|780006|X|SP|19941101|8.5|20241115|100555641|1084.19|.00001078|9999|Multiple Issuers|1457.34|58643.47|59035.67|9|5|354|360||96||744|||||||
PS|36225AA59|780028|X|SP|19941201|8|20241115|100368973|1188.22|.00001183|9999|Multiple Issuers|1498.73|67212.96|67208.8|8.5|5|355|360||98|||||||||
PS|36225ABD1|780036|X|SP|19941201|8.5|20241215|64259975|1218.05|.00001895|9999|Multiple Issuers|1708.92|45910.33|47549.37|9|5|354|360||97||764|||||||
PS|36225ABK5|780042|X|SP|19950101|8|20250115|229156985|3208.62|.000014|9999|Multiple Issuers|4889.4|72914.34|73025.35|8.5|5|355|360||97||744|||||||
PS|36225AB25|780057|X|SP|19950201|7.5|20250215|140159948|1199.58|.00000855|9999|Multiple Issuers|1447.83|102008.38|107717.6|8|6|354|360||99||598|||||||
PS|36225AB58|780060|X|SP|19950201|8|20250215|115695000|3619.19|.00003128|9999|Multiple Issuers|4436.94|82350.29|82367.93|8.5|6|354|360||98||806|||||||
PS|36225AB66|780061|X|SP|19950201|9|20250215|100024313|1957.26|.00001956|9999|Multiple Issuers|2231.06|53941.97|54182.45|9.5|||||93||677|||||||
PS|36225AB90|780064|X|SP|19950201|8.5|20250215|136941863|4959.81|.00003621|9999|Multiple Issuers|6106.1|62490.83|62592.86|9|5|354|360||90||693|||||||
PS|36225ACD0|780068|X|SP|19950301|8.5|20250315|100005000|1461.1|.00001461|9999|Multiple Issuers|1651.77|61022.43|61022.43|9|9|350|360||93||571|||||||
PS|36225ACJ7|780073|X|SP|19950301|9|20250315|100336467|5373.48|.00005355|9999|Multiple Issuers|6157.17|53005.61|53011.07|9.5|8|351|360||95||703|||||||
PS|36225ACL2|780075|X|SP|19950301|8|20250315|52027231|207.14|.00000398|9999|Multiple Issuers|254.54|48151.29|48151.29|8.5|4|355|360||95||697|||||||
PS|36225ACM0|780076|X|SP|19950301|8|20250215|173141407|3566.65|.00002059|9999|Multiple Issuers|4610.46|78791.42|78859.2|8.5|5|354|360||97||768|||||||
PS|36225ACN8|780077|X|SP|19950301|8|20250315|155137760|1912.11|.00001232|9999|Multiple Issuers|2808.48|60296.19|60296.84|8.5|5|355|360||94|||||||||
PS|36225ACP3|780078|X|SP|19950301|7.5|20250215|50115332|6.11|.00000012|9999|Multiple Issuers|6.66|65968.09|65941.74|8|2|358|360||90|||||||||
PS|36225ACQ1|780079|X|SP|19950301|8.5|20241015|50005002|143.82|.00000287|9999|Multiple Issuers|210.3|58477.56|58798.9|9|3|356|360||101||722|||||||
PS|36225ACR9|780080|X|SP|19950301|9|20250315|102004999|6577.87|.00006448|9999|Multiple Issuers|7654.29|61176.17|61235.35|9.5|9|350|360||97||709|||||||
